Y,pxR,pxG,pxB
3.936492427943331762e+01,5.521279677203435599e-01,6.458523098604120882e-01,7.305673265492367285e-01
3.939423546653639363e+01,5.523077313254773912e-01,6.460911410598497717e-01,7.308445761425442777e-01
3.942354665363946964e+01,5.524874322613504418e-01,6.463298744114562844e-01,7.311217200303379293e-01
3.945285784074254565e+01,5.526670705920053717e-01,6.465685100314717548e-01,7.313987583332142162e-01
3.948216902784562876e+01,5.528466463813765941e-01,6.468070480359079388e-01,7.316756911715407430e-01
3.951148021494870477e+01,5.530261596932899426e-01,6.470454885405483303e-01,7.319525186654562976e-01
3.954079140205178078e+01,5.532056105914631150e-01,6.472838316609497156e-01,7.322292409348721831e-01
3.957010258915485679e+01,5.533849991395066725e-01,6.475220775124426176e-01,7.325058580994722179e-01
3.959941377625793990e+01,5.535643254009231518e-01,6.477602262101308517e-01,7.327823702787140681e-01
3.962872496336101591e+01,5.537435894391081748e-01,6.479982778688934131e-01,7.330587775918285809e-01
3.965803615046409192e+01,5.539227913173503381e-01,6.482362326033844768e-01,7.333350801578220057e-01
3.968734733756716793e+01,5.541019310988312130e-01,6.484740905280343970e-01,7.336112780954752166e-01
3.971665852467025104e+01,5.542810088466262330e-01,6.487118517570495957e-01,7.338873715233449335e-01
3.974596971177332705e+01,5.544600246237044727e-01,6.489495164044140063e-01,7.341633605597642775e-01
3.977528089887640306e+01,5.546389784929292022e-01,6.491870845838891846e-01,7.344392453228434370e-01
3.980459208597947907e+01,5.548178705170576652e-01,6.494245564090149747e-01,7.347150259304700004e-01
3.983390327308256218e+01,5.549967007587416346e-01,6.496619319931105085e-01,7.349907025003096228e-01
3.986321446018563819e+01,5.551754692805282998e-01,6.498992114492738725e-01,7.352662751498066918e-01
3.989252564728871420e+01,5.553541761448584912e-01,6.501363948903837731e-01,7.355417439961849935e-01
3.992183683439179021e+01,5.555328214140701215e-01,6.503734824290995364e-01,7.358171091564481570e-01
3.995114802149486621e+01,5.557114051503951879e-01,6.506104741778617750e-01,7.360923707473798761e-01
3.998045920859794933e+01,5.558899274159618820e-01,6.508473702488932755e-01,7.363675288855455747e-01
4.000977039570102534e+01,5.560844769921897690e-01,6.510777467122634832e-01,7.366462319941203818e-01
4.003908158280410134e+01,5.563111175568649092e-01,6.512951895708573025e-01,7.369321229128381612e-01
4.006839276990717735e+01,5.565376592317139437e-01,6.515125519671367549e-01,7.372179023635277995e-01
4.009770395701026047e+01,5.567641021431978254e-01,6.517298339874427748e-01,7.375035704762373800e-01
4.012701514411333648e+01,5.569904464175083891e-01,6.519470357179629749e-01,7.377891273807619665e-01
4.015632633121641248e+01,5.572166921805707940e-01,6.521641572447324231e-01,7.380745732066449349e-01
4.018563751831948849e+01,5.574428395580434126e-01,6.523811986536333096e-01,7.383599080831784178e-01
4.021494870542257161e+01,5.576688886753192742e-01,6.525981600303959462e-01,7.386451321394041925e-01
4.024425989252564762e+01,5.578948396575261759e-01,6.528150414605986551e-01,7.389302455041139028e-01
4.027357107962872362e+01,5.581206926295276816e-01,6.530318430296687682e-01,7.392152483058502810e-01
4.030288226673179963e+01,5.583464477159242323e-01,6.532485648228820718e-01,7.395001406729071469e-01
4.033219345383487564e+01,5.585721050410537014e-01,6.534652069253642503e-01,7.397849227333309630e-01
4.036150464093795875e+01,5.587976647289919496e-01,6.536817694220904418e-01,7.400695946149207227e-01
4.039081582804103476e+01,5.590231269035538242e-01,6.538982523978860151e-01,7.403541564452289503e-01
4.042012701514411077e+01,5.592484916882940471e-01,6.541146559374264591e-01,7.406386083515624774e-01
4.044943820224718678e+01,5.594737592065078813e-01,6.543309801252386038e-01,7.409229504609829986e-01
4.047874938935026989e+01,5.596989295812312415e-01,6.545472250457005092e-01,7.412071829003074042e-01
4.050806057645334590e+01,5.599240029352429149e-01,6.547633907830411326e-01,7.414913057961090015e-01
4.053737176355642191e+01,5.601489793910641168e-01,6.549794774213419934e-01,7.417753192747178481e-01
4.056668295065949792e+01,5.603738590709593792e-01,6.551954850445368406e-01,7.420592234622211958e-01
4.059599413776258103e+01,5.605986420969375494e-01,6.554114137364119852e-01,7.423430184844650448e-01
4.062530532486565704e+01,5.608233285907523458e-01,6.556272635806067450e-01,7.426267044670533668e-01
4.065461651196873305e+01,5.610479186739038004e-01,6.558430346606137773e-01,7.429102815353502143e-01
4.068392769907180906e+01,5.612724124676381487e-01,6.560587270597796339e-01,7.431937498144791654e-01
4.071323888617489217e+01,5.614968100929484951e-01,6.562743408613049834e-01,7.434771094293249893e-01
4.074255007327796818e+01,5.617211116705760343e-01,6.564898761482447220e-01,7.437603605045334243e-01
4.077186126038104419e+01,5.619453173210111618e-01,6.567053330035088621e-01,7.440435031645119546e-01
4.080117244748412020e+01,5.621694271644936958e-01,6.569207115098623095e-01,7.443265375334315870e-01
4.083048363458719621e+01,5.623934413210126548e-01,6.571360117499256415e-01,7.446094637352255186e-01
4.085979482169027932e+01,5.626173599103090339e-01,6.573512338061752169e-01,7.448922818935914680e-01
4.088910600879335533e+01,5.628411830518750270e-01,6.575663777609438432e-01,7.451749921319913428e-01
4.091841719589643134e+01,5.630649108649549150e-01,6.577814436964206646e-01,7.454575945736524600e-01
4.094772838299950735e+01,5.632885434685459547e-01,6.579964316946517178e-01,7.457400893415676579e-01
4.097703957010259046e+01,5.635120809813999321e-01,6.582113418375405978e-01,7.460224765584964057e-01
4.100635075720566647e+01,5.637355235220223859e-01,6.584261742068481249e-01,7.463047563469646928e-01
4.103566194430874248e+01,5.639588712086742728e-01,6.586409288841934551e-01,7.465869288292664718e-01
4.106497313141181849e+01,5.641821241593723002e-01,6.588556059510537466e-01,7.468689941274639921e-01
4.109428431851490160e+01,5.644052824918898148e-01,6.590702054887650485e-01,7.471509523633883543e-01
4.112359550561797761e+01,5.646283463237579126e-01,6.592847275785221894e-01,7.474328036586396218e-01
4.115290669272105362e+01,5.648513157722648836e-01,6.594991723013795548e-01,7.477145481345885969e-01
4.118221787982412962e+01,5.650741909544580999e-01,6.597135397382509758e-01,7.479961859123763768e-01
4.121152906692721274e+01,5.652969719871444587e-01,6.599278299699103956e-01,7.482777171129155747e-01
4.124084025403028875e+01,5.655196589868907164e-01,6.601420430769922021e-01,7.485591418568903199e-01
4.127015144113336476e+01,5.657422520700242652e-01,6.603561791399911174e-01,7.488404602647575903e-01
4.129946262823644076e+01,5.659647513526340212e-01,6.605702382392634187e-01,7.491216724567471008e-01
4.132877381533951677e+01,5.661871569505714241e-01,6.607842204550263832e-01,7.494027785528627472e-01
4.135808500244259989e+01,5.664094689794502147e-01,6.609981258673590654e-01,7.496837786728824948e-01
4.138739618954567590e+01,5.666316875546474341e-01,6.612119545562024081e-01,7.499646729363587117e-01
4.141670737664875190e+01,5.668538127913052005e-01,6.614257066013597974e-01,7.502454614626200557e-01
4.144601856375182791e+01,5.670758448043298205e-01,6.616393820824975069e-01,7.505261443707705871e-01
4.147532975085491103e+01,5.672977837083927888e-01,6.618529810791446977e-01,7.508067217796914328e-01
4.150464093795798703e+01,5.675196296179321198e-01,6.620665036706935291e-01,7.510871938080405652e-01
4.153395212506106304e+01,5.677413826471531255e-01,6.622799499364003806e-01,7.513675605742541341e-01
4.156326331216413905e+01,5.679630429100280820e-01,6.624933199553852958e-01,7.516478221965465778e-01
4.159257449926722217e+01,5.681846105202973396e-01,6.627066138066326495e-01,7.519279787929110670e-01
4.162188568637029817e+01,5.684060855914698784e-01,6.629198315689915910e-01,7.522080304811207263e-01
4.165119687347337418e+01,5.686274682368251954e-01,6.631329733211761557e-01,7.524879773787285231e-01
4.168050806057645019e+01,5.688487585694118609e-01,6.633460391417658197e-01,7.527678196030682667e-01
4.170981924767953331e+01,5.690699567020495175e-01,6.635590291092055004e-01,7.530475572712550525e-01
4.173913043478260931e+01,5.692910627473296570e-01,6.637719433018058890e-01,7.533271905001855950e-01
4.176844162188568532e+01,5.695120768176152870e-01,6.639847817977443389e-01,7.536067194065392272e-01
4.179775280898876133e+01,5.697329990250422638e-01,6.641975446750645329e-01,7.538861441067785663e-01
4.182706399609183734e+01,5.699538294815199579e-01,6.644102320116771487e-01,7.541654647171490700e-01
4.185637518319492045e+01,5.701745682987316988e-01,6.646228438853598597e-01,7.544446813536809238e-01
4.188568637029799646e+01,5.703952155881353292e-01,6.648353803737581114e-01,7.547237941321885968e-01
4.191499755740107247e+01,5.706157714609640941e-01,6.650478415543852329e-01,7.550028031682719520e-01
4.194430874450414848e+01,5.708362360282268622e-01,6.652602275046222147e-01,7.552817085773168015e-01
4.197361993160723159e+01,5.710566094007096805e-01,6.654725383017191520e-01,7.555605104744950173e-01
4.200293111871030760e+01,5.712768916889747750e-01,6.656847740227945787e-01,7.558392089747653086e-01
4.203224230581338361e+01,5.714970830033631044e-01,6.658969347448361331e-01,7.561178041928742211e-01
4.206155349291645962e+01,5.717171834539936937e-01,6.661090205447006696e-01,7.563962962433561366e-01
4.209086468001954273e+01,5.719371931507647444e-01,6.663210314991153682e-01,7.566746852405337176e-01
4.212017586712261874e+01,5.721571122033534129e-01,6.665329676846767359e-01,7.569529712985190173e-01
4.214948705422569475e+01,5.723769407212176974e-01,6.667448291778519387e-01,7.572311545312137016e-01
4.217879824132877076e+01,5.725966788135966601e-01,6.669566160549785794e-01,7.575092350523093820e-01
4.220810942843185387e+01,5.728163265895107603e-01,6.671683283922655860e-01,7.577872129752887265e-01
4.223742061553492988e+01,5.730358841577619655e-01,6.673799662657927678e-01,7.580650884134253475e-01
4.226673180263800589e+01,5.732553516269355276e-01,6.675915297515114810e-01,7.583428614797849132e-01
4.229604298974108190e+01,5.734747291054000939e-01,6.678030189252449622e-01,7.586205322872250356e-01
4.232535417684415791e+01,5.736940167013077074e-01,6.680144338626889944e-01,7.588981009483968254e-01
4.235466536394724102e+01,5.739132145225956938e-01,6.682257746394111297e-01,7.591755675757441146e-01
4.238397655105031703e+01,5.741323226769856625e-01,6.684370413308521330e-01,7.594529322815051220e-01
4.241328773815339304e+01,5.743513412719856159e-01,6.686482340123255375e-01,7.597301951777122309e-01
4.244259892525646904e+01,5.745702704148896167e-01,6.688593527590185328e-01,7.600073563761930995e-01
4.247191011235955216e+01,5.747891102127785645e-01,6.690703976459917435e-01,7.602844159885706610e-01
4.250122129946262817e+01,5.750078607725205293e-01,6.692813687481796725e-01,7.605613741262639005e-01
4.253053248656570418e+01,5.752265222007726386e-01,6.694922661403911457e-01,7.608382309004882993e-01
4.255984367366878018e+01,5.754450946039798565e-01,6.697030898973096447e-01,7.611149864222566119e-01
4.258915486077186330e+01,5.756635780883764264e-01,6.699138400934933069e-01,7.613916408023790883e-01
4.261846604787493931e+01,5.758819727599870930e-01,6.701245168033753696e-01,7.616681941514639176e-01
4.264777723497801531e+01,5.761002787246265466e-01,6.703351201012643923e-01,7.619446465799182278e-01
4.267708842208109132e+01,5.763184960879003116e-01,6.705456500613450332e-01,7.622209981979479743e-01
4.270639960918416733e+01,5.765366249552057454e-01,6.707561067576774949e-01,7.624972491155588283e-01
4.273571079628725045e+01,5.767546654317327048e-01,6.709664902641983009e-01,7.627733994425569541e-01
4.276502198339032645e+01,5.769726176224628800e-01,6.711768006547209620e-01,7.630494492885485647e-01
4.279433317049340246e+01,5.771904816321719034e-01,6.713870380029353102e-01,7.633253987629413650e-01
4.282364435759647847e+01,5.774082575654290173e-01,6.715972023824087200e-01,7.636012479749448856e-01
4.285295554469956159e+01,5.776259455265985165e-01,6.718072938665855531e-01,7.638769970335705928e-01
4.288226673180263759e+01,5.778435456198386388e-01,6.720173125287883797e-01,7.641526460476326665e-01
4.291157791890571360e+01,5.780610579491037848e-01,6.722272584422173125e-01,7.644281951257485552e-01
4.294088910600878961e+01,5.782784826181445181e-01,6.724371316799511167e-01,7.647036443763391977e-01
4.297020029311187272e+01,5.784958197305081207e-01,6.726469323149468771e-01,7.649789939076299117e-01
4.299951148021494873e+01,5.787130693895388145e-01,6.728566604200405532e-01,7.652542438276506154e-01
4.302882266731802474e+01,5.789302316983784280e-01,6.730663160679472012e-01,7.655293942442362720e-01
4.305813385442110075e+01,5.791473067599678393e-01,6.732758993312613072e-01,7.658044452650274447e-01
4.308744504152418386e+01,5.793642946770463098e-01,6.734854102824573419e-01,7.660793969974712958e-01
4.311675622862725987e+01,5.795811955521525949e-01,6.736948489938892060e-01,7.663542495488209205e-01
4.314606741573033588e+01,5.797980094876250545e-01,6.739042155377912291e-01,7.666290030261371236e-01
4.317537860283341189e+01,5.800147365856037629e-01,6.741135099862783919e-01,7.669036575362878638e-01
4.320468978993648790e+01,5.802313769480285099e-01,6.743227324113463261e-01,7.671782131859495868e-01
4.323400097703957101e+01,5.804479306766413549e-01,6.745318828848719805e-01,7.674526700816070024e-01
4.326331216414264702e+01,5.806643978729867372e-01,6.747409614786130660e-01,7.677270283295538622e-01
4.329262335124572303e+01,5.808807786384112548e-01,6.749499682642094989e-01,7.680012880358936256e-01
4.332193453834879904e+01,5.810970730740649959e-01,6.751589033131827344e-01,7.682754493065399037e-01
4.335124572545188215e+01,5.813132812809015393e-01,6.753677666969365445e-01,7.685495122472162377e-01
4.338055691255495816e+01,5.815294033596792866e-01,6.755765584867570173e-01,7.688234769634574306e-01
4.340986809965803417e+01,5.817454394109611293e-01,6.757852787538128903e-01,7.690973435606096587e-01
4.343917928676111018e+01,5.819613895351150035e-01,6.759939275691562166e-01,7.693711121438312484e-01
4.346849047386419329e+01,5.821772538323151114e-01,6.762025050037218099e-01,7.696447828180925654e-01
4.349780166096726930e+01,5.823930324025421434e-01,6.764110111283282434e-01,7.699183556881771251e-01
4.352711284807034531e+01,5.826087253455835002e-01,6.766194460136778499e-01,7.701918308586811479e-01
4.355642403517342132e+01,5.828243327610338476e-01,6.768278097303569441e-01,7.704652084340153362e-01
4.358573522227650443e+01,5.830398547482960048e-01,6.770361023488360441e-01,7.707384885184042078e-01
4.361504640937958044e+01,5.832552914065818328e-01,6.772443239394704273e-01,7.710116712158868735e-01
4.364435759648265645e+01,5.834706428349110130e-01,6.774524745725000185e-01,7.712847566303180358e-01
4.367366878358573246e+01,5.836859091321132675e-01,6.776605543180499458e-01,7.715577448653677672e-01
4.370297997068880846e+01,5.839010903968289146e-01,6.778685632461307620e-01,7.718306360245220654e-01
4.373229115779189158e+01,5.841161867275079800e-01,6.780765014266384449e-01,7.721034302110836300e-01
4.376160234489496759e+01,5.843311982224119738e-01,6.782843689293548417e-01,7.723761275281720851e-01
4.379091353199804360e+01,5.845461249796134462e-01,6.784921658239481124e-01,7.726487280787245338e-01
4.382022471910111960e+01,5.847609670969976525e-01,6.786998921799726192e-01,7.729212319654958918e-01
4.384953590620420272e+01,5.849757246722619985e-01,6.789075480668698148e-01,7.731936392910595535e-01
4.387884709330727873e+01,5.851903978029170394e-01,6.791151335539672429e-01,7.734659501578075025e-01
4.390815828041035473e+01,5.854049865862867019e-01,6.793226487104803146e-01,7.737381646679510894e-01
4.393746946751343074e+01,5.856194911195095054e-01,6.795300936055116425e-01,7.740102829235212534e-01
4.396678065461651386e+01,5.858339114995377850e-01,6.797374683080514846e-01,7.742823050263692997e-01
4.399609184171958987e+01,5.860482478231393566e-01,6.799447728869780772e-01,7.745542310781666773e-01
