Y,pxR,pxG,pxB
4.054252199413490132e+01,5.660329024395844844e-01,6.465603452533219553e-01,7.207228169215869062e-01
4.057184750733138401e+01,5.662154537187109593e-01,6.467845233758993118e-01,7.209747648463875613e-01
4.060117302052785959e+01,5.663980049978374343e-01,6.470087014984765572e-01,7.212267127711879944e-01
4.063049853372434228e+01,5.665805562769640202e-01,6.472328796210540247e-01,7.214786606959885384e-01
4.065982404692081786e+01,5.667631075560904952e-01,6.474570577436312702e-01,7.217306086207890825e-01
4.068914956011730055e+01,5.669456588352170812e-01,6.476812358662086266e-01,7.219825565455896266e-01
4.071847507331378324e+01,5.671282101143435561e-01,6.479054139887859831e-01,7.222345044703901706e-01
4.074780058651026593e+01,5.673107613934701421e-01,6.481295921113634506e-01,7.224864523951907147e-01
4.077712609970674862e+01,5.674933126725966170e-01,6.483537702339408071e-01,7.227384003199913698e-01
4.080645161290323131e+01,5.676758639517232030e-01,6.485779483565181636e-01,7.229903482447919139e-01
4.083577712609970689e+01,5.678584152308496780e-01,6.488021264790955200e-01,7.232422961695923469e-01
4.086510263929618958e+01,5.680409665099762639e-01,6.490263046016728765e-01,7.234942440943930020e-01
4.089442815249266516e+01,5.682235177891027389e-01,6.492504827242501220e-01,7.237461920191934350e-01
4.092375366568914785e+01,5.684060690682292138e-01,6.494746608468274784e-01,7.239981399439939791e-01
4.095307917888563054e+01,5.685886203473557998e-01,6.496988389694049459e-01,7.242500878687946342e-01
4.098240469208211323e+01,5.687711716264823858e-01,6.499230170919823024e-01,7.245020357935951782e-01
4.101173020527859592e+01,5.689537229056088607e-01,6.501471952145596589e-01,7.247539837183957223e-01
4.104105571847507861e+01,5.691362741847354467e-01,6.503713733371370154e-01,7.250059316431962664e-01
4.107038123167155419e+01,5.693188254638619217e-01,6.505955514597143718e-01,7.252578795679968104e-01
4.109970674486803688e+01,5.695013767429883966e-01,6.508197295822917283e-01,7.255098274927973545e-01
4.112903225806451246e+01,5.696839280221149826e-01,6.510439077048689738e-01,7.257617754175977876e-01
4.115835777126099515e+01,5.698664793012414576e-01,6.512680858274464413e-01,7.260137233423984426e-01
4.118768328445747784e+01,5.700490305803680435e-01,6.514922639500237977e-01,7.262656712671989867e-01
4.121700879765396053e+01,5.702315818594945185e-01,6.517164420726011542e-01,7.265176191919995308e-01
4.124633431085044322e+01,5.704141331386211045e-01,6.519406201951785107e-01,7.267695671168000748e-01
4.127565982404692591e+01,5.705966844177476904e-01,6.521647983177558672e-01,7.270215150416006189e-01
4.130498533724340859e+01,5.707792356968741654e-01,6.523889764403332236e-01,7.272734629664011630e-01
4.133431085043988418e+01,5.709617869760006403e-01,6.526131545629105801e-01,7.275254108912017070e-01
4.136363636363636687e+01,5.711443382551272263e-01,6.528373326854879366e-01,7.277773588160022511e-01
4.139296187683284245e+01,5.713268895342537013e-01,6.530615108080652931e-01,7.280293067408027952e-01
4.142228739002932514e+01,5.715094408133802872e-01,6.532856889306426496e-01,7.282812546656033392e-01
4.145161290322580783e+01,5.716919920925067622e-01,6.535098670532200060e-01,7.285332025904038833e-01
4.148093841642229052e+01,5.718745433716333482e-01,6.537340451757973625e-01,7.287851505152044274e-01
4.151026392961877320e+01,5.720570946507598231e-01,6.539582232983747190e-01,7.290370984400049714e-01
4.153958944281525589e+01,5.722396459298864091e-01,6.541824014209520755e-01,7.292890463648056265e-01
4.156891495601173148e+01,5.724221972090128840e-01,6.544065795435294319e-01,7.295409942896060596e-01
4.159824046920821417e+01,5.726047484881394700e-01,6.546307576661067884e-01,7.297929422144067146e-01
4.162756598240468975e+01,5.727872997672659450e-01,6.548549357886841449e-01,7.300448901392071477e-01
4.165689149560117244e+01,5.729698510463924199e-01,6.550791139112615014e-01,7.302968380640076917e-01
4.168621700879765513e+01,5.731524023255190059e-01,6.553032920338388578e-01,7.305487859888082358e-01
4.171554252199413781e+01,5.733349536046455919e-01,6.555274701564162143e-01,7.308007339136088909e-01
4.174486803519062050e+01,5.735175048837720668e-01,6.557516482789935708e-01,7.310526818384094350e-01
4.177419354838710319e+01,5.737000561628986528e-01,6.559758264015709273e-01,7.313046297632099790e-01
4.180351906158357878e+01,5.738826074420251278e-01,6.562000045241482837e-01,7.315565776880105231e-01
4.183284457478006146e+01,5.740651587211516027e-01,6.564241826467256402e-01,7.318085256128110672e-01
4.186217008797653705e+01,5.742477100002781887e-01,6.566483607693029967e-01,7.320604735376115002e-01
4.189149560117301974e+01,5.744302612794046636e-01,6.568725388918803532e-01,7.323124214624121553e-01
4.192082111436950242e+01,5.746128125585312496e-01,6.570967170144577096e-01,7.325643693872126994e-01
4.195014662756598511e+01,5.747953638376577246e-01,6.573208951370350661e-01,7.328163173120132434e-01
4.197947214076246780e+01,5.749779151167843105e-01,6.575450732596124226e-01,7.330682652368137875e-01
4.200879765395895049e+01,5.751604663959108965e-01,6.577692513821898901e-01,7.333202131616143316e-01
4.203812316715542607e+01,5.753430176750373715e-01,6.579934295047671355e-01,7.335721610864148756e-01
4.206744868035190876e+01,5.755255689541638464e-01,6.582176076273444920e-01,7.338241090112154197e-01
4.209677419354838435e+01,5.757081202332903214e-01,6.584417857499218485e-01,7.340760569360159637e-01
4.212609970674486704e+01,5.758906715124169073e-01,6.586659638724992050e-01,7.343280048608165078e-01
4.215542521994134972e+01,5.760732227915434933e-01,6.588901419950765614e-01,7.345799527856170519e-01
4.218475073313783241e+01,5.762557740706699683e-01,6.591143201176539179e-01,7.348319007104175959e-01
4.221407624633431510e+01,5.764383253497965542e-01,6.593384982402313854e-01,7.350838486352181400e-01
4.224340175953079779e+01,5.766208766289230292e-01,6.595626763628087419e-01,7.353357965600186841e-01
4.227272727272727337e+01,5.768034279080496152e-01,6.597868544853859873e-01,7.355877444848192281e-01
4.230205278592375606e+01,5.769859791871760901e-01,6.600110326079634548e-01,7.358396924096197722e-01
4.233137829912023165e+01,5.771685304663025651e-01,6.602352107305407003e-01,7.360916403344203163e-01
4.236070381231671433e+01,5.773510817454291510e-01,6.604593888531180568e-01,7.363435882592208603e-01
4.239002932551319702e+01,5.775336330245556260e-01,6.606835669756954132e-01,7.365955361840214044e-01
4.241935483870967971e+01,5.777161843036822120e-01,6.609077450982728807e-01,7.368474841088219485e-01
4.244868035190616240e+01,5.778987355828087980e-01,6.611319232208502372e-01,7.370994320336226036e-01
4.247800586510264509e+01,5.780812868619352729e-01,6.613561013434275937e-01,7.373513799584231476e-01
4.250733137829912067e+01,5.782638381410617479e-01,6.615802794660048392e-01,7.376033278832235807e-01
4.253665689149560336e+01,5.784463894201883338e-01,6.618044575885823066e-01,7.378552758080241247e-01
4.256598240469207894e+01,5.786289406993148088e-01,6.620286357111595521e-01,7.381072237328246688e-01
4.259530791788856163e+01,5.788114919784413948e-01,6.622528138337369086e-01,7.383591716576252129e-01
4.262463343108504432e+01,5.789940432575678697e-01,6.624769919563143761e-01,7.386111195824257569e-01
4.265395894428152701e+01,5.791765945366944557e-01,6.627011700788917326e-01,7.388630675072263010e-01
4.268328445747800970e+01,5.793591458158209306e-01,6.629253482014690890e-01,7.391150154320269561e-01
4.271260997067449239e+01,5.795416970949475166e-01,6.631495263240464455e-01,7.393669633568275001e-01
4.274193548387096797e+01,5.797242483740739916e-01,6.633737044466238020e-01,7.396189112816280442e-01
4.277126099706745066e+01,5.799067996532005775e-01,6.635978825692011585e-01,7.398708592064285883e-01
4.280058651026392624e+01,5.800893509323270525e-01,6.638220606917784039e-01,7.401228071312290213e-01
4.282991202346040893e+01,5.802719022114535274e-01,6.640462388143558714e-01,7.403747550560295654e-01
4.285923753665689162e+01,5.804544534905801134e-01,6.642704169369332279e-01,7.406267029808302205e-01
4.288856304985337431e+01,5.806370047697066994e-01,6.644945950595105844e-01,7.408786509056307645e-01
4.291788856304985700e+01,5.808195560488331743e-01,6.647187731820879408e-01,7.411305988304313086e-01
4.294721407624633969e+01,5.810021073279597603e-01,6.649429513046652973e-01,7.413825467552318527e-01
4.297653958944281527e+01,5.811846586070862353e-01,6.651671294272426538e-01,7.416344946800323967e-01
4.300586510263929796e+01,5.813672098862128212e-01,6.653913075498200103e-01,7.418864426048329408e-01
4.303519061583577354e+01,5.815497611653392962e-01,6.656154856723973667e-01,7.421383905296334849e-01
4.306451612903225623e+01,5.817323124444657712e-01,6.658396637949747232e-01,7.423903384544340289e-01
4.309384164222873892e+01,5.819148637235923571e-01,6.660638419175520797e-01,7.426422863792345730e-01
4.312316715542522161e+01,5.820974150027189431e-01,6.662880200401294362e-01,7.428942343040351171e-01
4.315249266862170430e+01,5.822799662818454181e-01,6.665121981627067926e-01,7.431461822288356611e-01
4.318181818181818699e+01,5.824625175609720040e-01,6.667363762852841491e-01,7.433981301536362052e-01
4.321114369501466967e+01,5.826450688400984790e-01,6.669605544078615056e-01,7.436500780784367493e-01
4.324046920821114526e+01,5.828276201192249539e-01,6.671847325304388621e-01,7.439020260032372933e-01
4.326979472140762795e+01,5.830101713983515399e-01,6.674089106530162185e-01,7.441539739280378374e-01
4.329912023460410353e+01,5.831927226774780149e-01,6.676330887755935750e-01,7.444059218528383814e-01
4.332844574780058622e+01,5.833752739566046008e-01,6.678572668981709315e-01,7.446578697776389255e-01
4.335777126099706891e+01,5.835578252357310758e-01,6.680814450207482880e-01,7.449098177024394696e-01
4.338709677419355160e+01,5.837403765148576618e-01,6.683056231433256444e-01,7.451617656272400136e-01
4.341642228739003428e+01,5.839229277939841367e-01,6.685298012659030009e-01,7.454137135520406687e-01
4.344574780058651697e+01,5.841054790731107227e-01,6.687539793884804684e-01,7.456656614768412128e-01
4.347507331378299256e+01,5.842880303522371976e-01,6.689781575110577139e-01,7.459176094016416458e-01
4.350439882697947525e+01,5.844705816313637836e-01,6.692023356336350703e-01,7.461695573264423009e-01
4.353372434017595083e+01,5.846531329104902586e-01,6.694265137562124268e-01,7.464215052512427340e-01
4.356304985337243352e+01,5.848356841896167335e-01,6.696506918787897833e-01,7.466734531760432780e-01
4.359237536656891621e+01,5.850182354687433195e-01,6.698748700013671398e-01,7.469254011008439331e-01
4.362170087976539889e+01,5.852007867478699055e-01,6.700990481239444962e-01,7.471773490256444772e-01
4.365102639296188158e+01,5.853833380269963804e-01,6.703232262465219637e-01,7.474292969504450213e-01
4.368035190615836427e+01,5.855658893061229664e-01,6.705474043690993202e-01,7.476812448752455653e-01
4.370967741935483986e+01,5.857484405852494413e-01,6.707715824916765657e-01,7.479331928000461094e-01
4.373900293255132254e+01,5.859309918643760273e-01,6.709957606142539221e-01,7.481851407248466534e-01
4.376832844574779813e+01,5.861135431435025023e-01,6.712199387368312786e-01,7.484370886496470865e-01
4.379765395894428082e+01,5.862960944226289772e-01,6.714441168594086351e-01,7.486890365744477416e-01
4.382697947214076351e+01,5.864786457017555632e-01,6.716682949819859916e-01,7.489409844992482856e-01
4.385630498533724619e+01,5.866611969808821492e-01,6.718924731045634591e-01,7.491929324240488297e-01
4.388563049853372888e+01,5.868437482600086241e-01,6.721166512271408155e-01,7.494448803488493738e-01
4.391495601173021157e+01,5.870262995391352101e-01,6.723408293497181720e-01,7.496968282736499178e-01
4.394428152492668715e+01,5.872088508182616851e-01,6.725650074722954175e-01,7.499487761984504619e-01
4.397360703812316984e+01,5.873914020973881600e-01,6.727891855948728850e-01,7.502007241232510060e-01
4.400293255131964543e+01,5.875739533765147460e-01,6.730133637174501304e-01,7.504526720480515500e-01
4.403225806451612812e+01,5.877565046556412209e-01,6.732375418400274869e-01,7.507046199728520941e-01
4.406158357771261080e+01,5.879390559347678069e-01,6.734617199626049544e-01,7.509565678976526382e-01
4.409090909090909349e+01,5.881216072138942819e-01,6.736858980851823109e-01,7.512085158224531822e-01
4.412023460410557618e+01,5.883041584930208678e-01,6.739100762077596674e-01,7.514604637472537263e-01
4.414956011730205887e+01,5.884867097721473428e-01,6.741342543303370238e-01,7.517124116720543814e-01
4.417888563049853445e+01,5.886692610512739288e-01,6.743584324529143803e-01,7.519643595968548144e-01
4.420821114369501714e+01,5.888518123304004037e-01,6.745826105754917368e-01,7.522163075216553585e-01
4.423753665689149273e+01,5.890343636095268787e-01,6.748067886980689822e-01,7.524682554464559026e-01
4.426686217008797541e+01,5.892169148886534646e-01,6.750309668206464497e-01,7.527202033712564466e-01
4.429618768328445810e+01,5.893994661677800506e-01,6.752551449432238062e-01,7.529721512960569907e-01
4.432551319648094079e+01,5.895820174469065256e-01,6.754793230658011627e-01,7.532240992208575348e-01
4.435483870967742348e+01,5.897645687260331115e-01,6.757035011883785192e-01,7.534760471456581898e-01
4.438416422287390617e+01,5.899471200051595865e-01,6.759276793109558756e-01,7.537279950704587339e-01
4.441348973607038175e+01,5.901296712842860615e-01,6.761518574335332321e-01,7.539799429952591669e-01
4.444281524926686444e+01,5.903122225634126474e-01,6.763760355561105886e-01,7.542318909200598220e-01
4.447214076246334002e+01,5.904947738425391224e-01,6.766002136786879451e-01,7.544838388448602551e-01
4.450146627565982271e+01,5.906773251216657084e-01,6.768243918012653015e-01,7.547357867696607991e-01
4.453079178885630540e+01,5.908598764007921833e-01,6.770485699238426580e-01,7.549877346944613432e-01
4.456011730205278809e+01,5.910424276799187693e-01,6.772727480464200145e-01,7.552396826192619983e-01
4.458944281524927078e+01,5.912249789590453553e-01,6.774969261689973710e-01,7.554916305440625424e-01
4.461876832844575347e+01,5.914075302381718302e-01,6.777211042915747274e-01,7.557435784688630864e-01
4.464809384164222905e+01,5.915900815172983052e-01,6.779452824141520839e-01,7.559955263936636305e-01
4.467741935483871174e+01,5.917726327964248911e-01,6.781694605367294404e-01,7.562474743184641746e-01
4.470674486803518732e+01,5.919551840755513661e-01,6.783936386593067969e-01,7.564994222432646076e-01
4.473607038123167001e+01,5.921377353546779521e-01,6.786178167818841533e-01,7.567513701680652627e-01
4.476539589442815270e+01,5.923202866338044270e-01,6.788419949044615098e-01,7.570033180928658068e-01
4.479472140762463539e+01,5.925028379129310130e-01,6.790661730270388663e-01,7.572552660176663508e-01
4.482404692082111808e+01,5.926853891920574879e-01,6.792903511496162228e-01,7.575072139424668949e-01
4.485337243401760077e+01,5.928679404711840739e-01,6.795145292721935792e-01,7.577591618672674390e-01
4.488269794721407635e+01,5.930504917503105489e-01,6.797387073947709357e-01,7.580111097920679830e-01
4.491202346041055904e+01,5.932330430294371348e-01,6.799628855173482922e-01,7.582630577168685271e-01
4.494134897360703462e+01,5.934155943085636098e-01,6.801870636399256487e-01,7.585150056416690711e-01
4.497067448680351731e+01,5.935981455876900847e-01,6.804112417625030051e-01,7.587669535664696152e-01
4.500000000000000000e+01,5.937806968668166707e-01,6.806354198850803616e-01,7.590189014912701593e-01
